Article,Title,Microbe,Topic,Animal,Authors,Book_Editors,Source_Title,Publication_Month,Publication_Year,Volume,Issue,Special_Issue,Beginning_Page,Ending_Page,Article_Number,DOI,Total_Citations,Average_per_Year,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
61,bactericidal and antiendotoxic properties of short cationic peptides derived from a snake venom lys49 phospholipase a 2 ,bacteria,antimicrobial,Snake,santamaria c larios s quiros s pizarro cerda j gorvel jp lomonte b moreno e,,antimicrobial agents and chemotherapy,APR,2005,49,4,,1340,1345,,10.1128/AAc.49.4.1340-1345.2005,44,2.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,5,3,1,2,3,5,2,4,4,4,3
62,l amino acid oxidase from vipera lebetina venom isolation characterization effects on platelets and bacteria,bacteria,antimicrobial,Snake,tonismagi kulli samel mari trummal katrin ronnholm gunilla siigur juri kalkkinen nisse siigur ene,,toxicon,AUG,2006,48,2,,227,237,,10.1016/j.toxicon.2006.05.004,49,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,9,3,9,4,3,7,1,1,1,3,3
64,a bactericidal homodimeric phospholipases a 2 from bungarus fasciatus venom,bacteria,antimicrobial,Snake,xu chunhua ma dongying yu haining li zongjie liang jianguo lin guoqing zhang yun lai ren,,peptides,MAY,2007,28,5,,969,973,,10.1016/j.peptides.2007.02.008,29,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,2,1,3,2,1,0,3,4,3
65,bacterial production of latarcin 2a a potent antimicrobial peptide from spider venom,bacteria,recombinant,Scorpion,shlyapnikov yuri m andreev yaroslav a kozlov sergey a vassilevski alexander a grishin eugene v ,,protein expression and purification,JUL,2008,60,1,,89,95,,10.1016/j.pep.2008.03.011,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,3,4,4,4,3,3,4,3,0
66,purification characterization and bactericidal activities of basic phospholipase a 2 from the venom of agkistrodon halys chinese pallas ,bacteria,antimicrobial,Snake,samy r perumal gopalakrishnakone r ho bow chow vincent t k ,,biochimie,SEP,2008,90,9,,1372,1388,,10.1016/j.biochi.2008.04.007,21,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,1,2,1,2,2,1
68,antibacterial activity of six novel peptides from tityus discrepans scorpion venom a fluorescent probe study of microbial membrane na permeability changes,bacteria,antimicrobial,Scorpion,diaz patricia d suze gina salazar victor sevcik carlos shannon john d sherman nicholas e fox jay w ,,toxicon,NOV,2009,54,6,,802,817,,10.1016/j.toxicon.2009.06.014,31,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,5,2,6,4,6,3
71,antibacterial and anti inflammatory effects of honeybee apis mellifera venom against acne inducing bacteria,bacteria,antimicrobial,Bee,han sangmi lee kwanggil yeo joohong baek haju park kwankyu,,journal of medicinal plants research,MAR,2010,4,6,,459,464,,,23,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,3,5,3,1
72,identification and characterization of a phospholipase a 2 from the venom of the saw scaled viper novel bactericidal and membrane damaging activities,bacteria,antimicrobial,Snake,samy ramar perumal gopalakrishnakone p bow ho puspharaj peter n chow vincent t k ,,biochimie,DEC,2010,92,12,,1854,1866,,10.1016/j.biochi.2010.07.012,29,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,5,5,2,8,1,0
75,antimicrobial proteins from snake venoms direct bacterial damage and activation of innate immunity against staphylococcus aureus skin infection,bacteria,antimicrobial,Snake,samy r p stiles b g gopalakrishnakone p chow v t k ,,current medicinal chemistry,NOV,2011,18,33,,5104,5113,,,12,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,3,0
78,misdiagnosis of spider bites bacterial associates mechanical pathogen transfer and hemolytic potential of venom from the hobo spider tegenaria agrestis araneae agelenidae ,bacteria,symbiosis,Spider,gaver wainwright melissa m zack richard s foradori matthew j lavine laura corley,,journal of medical entomology,MAR,2011,48,2,,382,388,,10.1603/ME09224,11,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,2,1,0
85,snake venom phospholipases a 2 a novel tool against bacterial diseases,bacteria,antimicrobial,Snake,samy r p gopalakrishnakone p stiles b g girish k s swamy s n hemshekhar m tan k s rowan e g sethi g chow v t k ,,current medicinal chemistry,DEC,2012,19,36,,6150,6162,,,21,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,3,2,3,2
86,anaerobic and aerobic bacteriology of the saliva and gingiva from 16 captive komodo dragons varanus komodoensis new implications for the bacteria as venom model,bacteria,symbiosis,Lizard,goldstein ellie j c tyrrell kerin l citron diane m cox cathleen r recchio ian m okimoto ben bryja judith fry bryan g ,,journal of zoo and wildlife medicine,JUN,2013,44,2,,262,272,,10.1638/2012-0022R.1,10,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,1,0
87,antimicrobial peptides from arachnid venoms and their microbicidal activity in the presence of commercial antibiotics,bacteria,antimicrobial,Spider,garcia francia villegas elba pavel espino solis gerardo rodriguez alexis paniagua solis jorge f sandoval lopez gabriel possani lourival d corzo gerardo,,journal of antibiotics,JAN,2013,66,1,,3,10,,10.1038/ja.2012.87,24,3.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,6,2,3
90,inhibitory activities of venom alkaloids of red imported fire ant against clavibacter michiganensis subsp michiganensis in vitro and the application of piperidine alkaloids to manage symptom development of bacterial canker on tomato in the greenhouse,bacteria,antimicrobial,Ant,li shezeng jin xixuan chen jian lu shien,,international journal of pest management,APR,2013,59,2,,150,156,,10.1080/09670874.2013.784931,1,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,interactions of pla 2 s from vipera lebetina vipera berus berus and naja naja oxiana venom with platelets bacterial and cancer cells,bacteria,antimicrobial,Snake,samel mari vija heiki kurvet imbi kuennis beres kai trummal katrin subbi juhan kahru anne siigur jueri,,toxins,FEB,2013,5,2,,203,223,,10.3390/toxins5020203,20,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,1,3,2
94,a bumblebee bombus ignitus venom serine protease inhibitor that acts as a microbial serine protease inhibitor,bacteria,antimicrobial,Bee,wan hu kim bo yeon lee kwang sik yoon hyung joo lee kyung yong jin byung rae,,comparative biochemistry and physiology b biochemistry molecular biology,JAN,2014,167,,,59,64,,10.1016/j.cbpb.2013.10.002,7,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,0
95,bacterial overexpression of recombinant heteroscorpine 1 rhs 1 a toxin from heterometrus laoticus scorpion venom trends for antibacterial application and antivenom production,bacteria,recombinant,Scorpion,uawonggul nunthawun sukprasert sophida incamnoi paroonkorn patramanon rina thammasirirak sompong preecharram sutthidech bunyatratchata wandee kuaprasert buabarn daduang jureerut daduang sakda,,biochemical genetics,DEC,2014,52,12-Nov,,459,473,,10.1007/s10528-014-9660-y,5,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
102,pharmacological synergism of bee venom and melittin with antibiotics and plant secondary metabolites against multi drug resistant microbial pathogens,bacteria,antimicrobial,Bee,al ani issam zimmermann stefan reichling juergen wink michael,,phytomedicine,FEB,2015,22,2,,245,255,,10.1016/j.phymed.2014.11.019,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,10,3
103,viperatoxin ii a novel viper venom protein as an effective bactericidal agent,bacteria,antimicrobial,Snake,samy ramar perumal stiles bradley g chinnathambi arunachalam zayed m e alharbi sulaiman ali franco octavio luiz rowan edward g kumar alan prem lim lina h k sethi gautam,,febs open bio,,2015,5,,,928,941,,10.1016/j.fob.2015.10.004,8,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1
106,bee venom apis mellifera an effective potential alternative to gentamicin for specific bacteria strains bee venom an effective potential for bacteria,bacteria,antimicrobial,Bee,zolfagharian hossein mohajeri mohammad babaie mahdi,,journal of pharmacopuncture,SEP,2016,19,3,,225,230,,10.3831/KPI.2016.19.023,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
107,coatx ii a new dimeric lys49 phospholipase a 2 from crotalus oreganus abyssus snake venom with bactericidal potential insights into its structure and biological roles,bacteria,antimicrobial,Snake,almeida j r lancellotti m soares a m calderon l a ramirez d gonzalez w marangoni s da silva s l ,,toxicon,SEP,2016,120,,,147,158,,10.1016/j.toxicon.2016.08.007,14,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2
111,secapin a bee venom peptide exhibits anti fibrinolytic anti elastolytic and anti microbial activities,bacteria,antimicrobial,Bee,lee kwang sik kim bo yeon yoon hyung joo choi yong soo jin byung rae,,developmental and comparative immunology,OCT,2016,63,,,27,35,,10.1016/j.dci.2016.05.011,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,1
113,anti fibrinolytic and anti microbial activities of a serine protease inhibitor from honeybee apis cerana venom,bacteria,antimicrobial,Bee,yang jie lee kwang sik kim bo yeon choi yong soo yoon hyung joo jia jingming jin byung rae,,comparative biochemistry and physiology c toxicology pharmacology,OCT,2017,201,,,11,18,,10.1016/j.cbpc.2017.09.001,4,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
116,assessment of cultivable oral bacterial flora from important venomous snakes of india and their antibiotic susceptibilities,bacteria,antimicrobial,Snake,shaikh innus k dixit prashant p pawade balasaheb s potnis lele mugdha kurhe babasaheb p ,,current microbiology,NOV,2017,74,11,,1278,1286,,10.1007/s00284-017-1313-z,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
118,improved system for constructing bacterial cdna libraries from the venom glands of two iranian scorpions,bacteria,recombinant,Scorpion,soorki maryam naderi galehdari hamid jalali amir baradaran masoumeh,,jundishapur journal of natural pharmaceutical products,AUG,2017,12,3,,,,e36065,10.5812/jjnpp.36065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,insects arachnids and centipedes venom a powerful weapon against bacteria a literature review,bacteria,antimicrobial,Multiple,fratini filippo cilia giovanni turchi barbara felicioli antonio,,toxicon,MAY,2017,130,,,91,103,,10.1016/j.toxicon.2017.02.020,11,3.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5
120,isolation and identification of bacterial populations of zoonotic importance from captive non venomous snakes in malaysia,bacteria,symbiosis,Snake,abba yusuf ilyasu yusuf maina noordin mustapha mohamed,,microbial pathogenesis,JUL,2017,108,,,49,54,,10.1016/j.micpath.2017.04.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
