Article,Title,Microbe,Topic,Animal,Authors,Book_Editors,Source_Title,Publication_Month,Publication_Year,Volume,Issue,Special_Issue,Beginning_Page,Ending_Page,Article_Number,DOI,Total_Citations,Average_per_Year,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
93,snake venom proteins and peptides as novel antibiotics against microbial infections,multiple,antimicrobial,Snake,samy ramar perumal gopalakrishnakone ponnampalam satyanarayanajois seetharama d stiles bradley g chow vincent t k ,,current proteomics,APR,2013,10,1,,10,28,,10.2174/1570164611310010003,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1
100,evaluating the microbicidal antiparasitic and antitumor effects of cr laao from calloselasma rhodostoma venom,multiple,antimicrobial,Snake,costa tassia r menaldo danilo l da silva cassio prinholato sorrechia rodrigo de albuquerque sergio pietro rosemeire c l r ghisla sandro antunes lusania m greggi sampaio suely v ,,international journal of biological macromolecules,SEP,2015,80,,,489,497,,10.1016/j.ijbiomac.2015.07.004,23,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,11,3
3,preservation of biological fluids bacteriophage vaccines and venom solutions with alkyl dimethyl benzyl ammonium chloride,none,biochemistry,Multiple,maier e,,journal of bacteriology,JUL,1939,38,1,,33,39,,,14,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,site of action of venom of microbracon hebetor say braconidae hymenoptera ,none,venomics,Wasp,piek t,,journal of insect physiology,,1966,12,5,,561,,,10.1016/0022-1910(66)90094-1,22,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0,0,4,0,0,1,0,0,1,0,3,0,0,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16,action of venom of microbracon hebetor say on larvae and adults of philosamia cynthia hubn,none,venomics,Wasp,piek t engels e,,comparative biochemistry and physiology,,1969,28,2,,603,,,10.1016/0010-406X(69)92092-1,20,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,3,0,1,2,0,0,1,1,1,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,paralysis caused by venom of wasp microbracon gelechiae,none,venomics,Wasp,piek t spanjer w njio kd veenenda rl mantel p,,journal of insect physiology,,1974,20,11,,2307,2319,,10.1016/0022-1910(74)90053-5,15,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19,stability of microbracon hebetor say venom preparations,none,venomics,Wasp,drenth d,,toxicon,,1974,12,5,,541,542,,10.1016/0041-0101(74)90046-4,7,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
20,susceptibility of different species of insects to an extract of venom gland of wasp microbracon hebetor say ,none,venomics,Wasp,drenth d,,toxicon,,1974,12,12,,189,192,,10.1016/0041-0101(74)90244-X,19,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,1,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0
21,isolation and some biochemical properties of a paralyzing toxin from venom of wasp microbracon hebetor say ,none,venomics,Wasp,visser bj spanjer w klonia hd piek t vandermeer c,,toxicon,,1976,14,5,,357,,,10.1016/0041-0101(76)90083-0,21,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,5,2,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
22,structure and histochemistry of venom glands of wasps microbracon hebetor say and philanthus triangulum f,none,venomics,Wasp,vanmarle j,,toxicon,,1977,15,6,,529,539,,10.1016/0041-0101(77)90104-0,13,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0,0
28,the pharmacology of microbracon venom,none,venomics,Wasp,piek t veenendaal rl mantel p,,comparative biochemistry and physiology c pharmacology toxicology endocrinology,,1982,72,2,,303,309,,10.1016/0306-4492(82)90097-1,18,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,2,0,0,0,2,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0
52,inhibition of larval growth in the gypsy moth lepidoptera lymantriidae by venom from the parasitic wasp microbracon hebetor hymenoptera braconidae ,none,venomics,Wasp,masler ep kovaleva es,,journal of entomological science,OCT,1999,34,4,,435,444,,10.18474/0749-8004-34.4.435,3,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
55,analysis of n glycosylation of phospholipase a 2 from venom of individual bees by microbore high performance liquid chromatography electrospray mass spectrometry using an ion trap mass spectrometer,none,venomics,Bee,lai cc her gr,,journal of chromatography b analytical technologies in the biomedical and life sciences,JAN,2002,766,2,,243,250,,10.1016/S0378-4347(01)00479-0,8,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1
73,interfacial binding dynamics of bee venom phospholipase a 2 investigated by dynamic light scattering and quartz crystal microbalance,none,venomics,Bee,jackman joshua a cho nam joon duran randolph s frank curtis w ,,langmuir,MAR,2010,26,6,,4103,4112,,10.1021/la903117x,23,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,0,5,4,2,3,1
108,efficacy of a therapeutic treatment using gas filled microbubble associated phospholipase a2 in a mouse model of honeybee venom allergy,none,natural product,Bee,corthesy b lassus a terrettaz j tranquart f bioley g ,,allergy,JUL,2016,71,7,,957,966,,10.1111/all.12859,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
110,prophylactic immunization of mice with phospholipase a2 loaded gas filled microbubbles is protective against th2 mediated honeybee venom allergy,none,natural product,Bee,bioley g lassus a terrettaz j tranquart f corthesy b ,,clinical and experimental allergy,JAN,2016,46,1,,153,162,,10.1111/cea.12555,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
2,vaccination against viper venom and experimental rabies by mixtures of virus venom and excess virus,virus,antimicrobial,Snake,phisalix,,comptes rendus hebdomadaires des seances de l academie des sciences,DEC,1928,187,,,1006,1008,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,use of snake venom phosphodiesterase in place of pancreatic ribonuclease for testing of nucleic acid preparations from tobacco mosaic virus,virus,antimicrobial,Snake,diener to,,nature,,1961,189,476,,687,,,10.1038/189687b0,5,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,cross neutralization with aid of sera of animals affected with serpent venom or encephalitis virus,virus,antimicrobial,Snake,pavlovskii en talyzin ff pchelkina aa,,doklady akademii nauk sssr,,1964,156,5,,1239,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,inactivation of friend virus by snake venom,virus,antimicrobial,Snake,okabe k kasuga t sugimura t,,gann,,1964,55,1,,19,,,,2,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,fine structure of rauscher leukemia virus as revealed by incubation in snake venom,virus,biochemistry,Snake,padgett f levine as,,virology,,1966,30,4,,623,,,10.1016/0042-6822(66)90167-X,16,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15,action of snake venom on rauscher virus,virus,antimicrobial,Snake,monroe jh shibley gp schidlovsky g nakai t howatson af wivel nw oconnor te,,jnci journal of the national cancer institute,,1968,40,1,,135,+,,,16,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,effect of cobra venom factor on the response of wistar furth rats to the gross virus induced c58nt d lymphoma,virus,antimicrobial,Snake,mizoguchi y osler ag,,international archives of allergy and applied immunology,,1979,58,3,,302,312,,10.1159/000232206,1,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,amino acid sequence similarity between rabies virus glycoprotein and snake venom curaremimetic neurotoxins,virus,biochemistry,Snake,lentz tl wilson pt hawrot e speicher dw,,science,,1984,226,4676,,847,848,,10.1126/science.6494916,98,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,4,2,5,5,2,7,0,0,3,3,3,3,1,5,3,3,2,2,2,1,2,2,1,1,1,6,4,4,1,3,1,1
31,action of cobra venom cardiotoxin on chick embryonal fibroblasts transformed with a temperature sensitive mutant of rous sarcoma virus,virus,recombinant,Snake,kaneda n hamaguchi m kojima k kaneshima h hayashi k,,febs letters,,1985,192,2,,313,316,,10.1016/0014-5793(85)80132-0,13,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
32,effects of cobra venom factor treatment on latent feline leukemia virus infection,virus,antimicrobial,Snake,kraut eh rojko jl olsen rg tuomari dl,,journal of virology,,1985,54,3,,873,875,,,5,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,effect of complement depletion by cobra venom factor on fowlpox virus infection in chickens and chicken embryos,virus,antimicrobial,Snake,ohta h yoshikawa y kai c yamanouchi k taniguchi h komine k ishijima y okada h,,journal of virology,FEB,1986,57,2,,670,673,,,10,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,sequence homology between hiv gp120 rabies virus glycoprotein and snake venom neurotoxins is the nicotinic acetylcholine receptor an hiv receptor,virus,antimicrobial,Snake,neri p bracci l rustici m santucci a,,archives of virology,,1990,114,4-Mar,,265,269,,10.1007/BF01310756,15,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,2,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,2,1,0
46,inhibition of sendai virus by various snake venom,virus,antimicrobial,Snake,borkow g ovadia m,,life sciences,,1992,51,16,,1261,1267,,10.1016/0024-3205(92)90015-H,3,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,echinhibin 1 an inhibitor of sendai virus isolated from the venom of the snake echis coloratus,virus,antimicrobial,Snake,borkow g ovadia m,,antiviral research,FEB,1994,23,2,,161,176,,10.1016/0166-3542(94)90042-6,3,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,effect of complement consumption by cobra venom factor on the course of primary infection with simian immunodeficiency virus in rhesus monkeys,virus,antimicrobial,Snake,schmitz je lifton ma reimann ka montefiori dc shen l racz p tenner racz k ollert mw forman ma gelman rs vogel cw letvin nl,,aids research and human retroviruses,JAN,1999,15,2,,195,202,,10.1089/088922299311619,9,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
56,inhibitory potential of crotalus durissus terrificus venom on measles virus growth,virus,antimicrobial,Snake,petricevich vl mendonca rz,,toxicon,AUG,2003,42,2,,143,153,,10.1016/S0041-0101(03)00124-7,15,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,2,0,1,3,2,2
