Article,Title,Microbe,Topic,Animal,Authors,Book_Editors,Source_Title,Publication_Month,Publication_Year,Volume,Issue,Special_Issue,Beginning_Page,Ending_Page,Article_Number,DOI,Total_Citations,Average_per_Year,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
63,virus like particles in venom of meteorus pulchricornis induce host hemocyte apoptosis,virus,symbiosis,Wasp,suzuki m tanaka t ,,journal of insect physiology,JUN,2006,52,6,,602,613,,10.1016/j.jinsphys.2006.02.009,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,4,3,9,3,1,3,2,3,4,1
67,snake venom preparation for drug resistant human immunodeficiency virus,virus,antimicrobial,Snake,alrajhi abdulrahman a almohaizeie abdullah,,annals of saudi medicine,AUG,2008,28,4,,292,293,,,7,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,2,0
70,re snake venom preparation for drug resistant human immunodeficiency virus,virus,antimicrobial,Snake,meenakshisundaram ramachandran uma alagappan subramanian ponniah thirumalaikolundu,,annals of saudi medicine,APR,2009,29,2,,159,159,,10.4103/0256-4947.51791,1,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
81,virucidal activity of a scorpion venom peptide variant mucroporin m1 against measles sars cov and influenza h5n1 viruses,virus,antimicrobial,Scorpion,li qiaoli zhao zhenhuan zhou dihan chen yaoqing hong wei cao luyang yang jingyi zhang yan shi wei cao zhijian wu yingliang yan huimin li wenxin,,peptides,JUL,2011,32,7,,1518,1525,,10.1016/j.peptides.2011.05.015,31,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,5,6,4,1
82,applications of parasitoid virus and venom research in agriculture,virus,antimicrobial,Wasp,pennacchio francesco giordana barbara rao rosa,beckage ne drezen jm,parasitoid viruses symbionts and pathogens,,2012,,,,269,283,,10.1016/B978-0-12-384858-1.00022-9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,1,1
84,diversity of virus like particles in parasitoids venom viral or cellular origin ,virus,symbiosis,Wasp,gatti jean luc schmitz antonin colinet dominique poirie marylene,beckage ne drezen jm,parasitoid viruses symbionts and pathogens,,2012,,,,181,192,,10.1016/B978-0-12-384858-1.00015-1,12,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,2,1,0,2
96,inhibitory activity and mechanism of two scorpion venom peptides against herpes simplex virus type 1,virus,antimicrobial,Scorpion,hong wei li tian song yu zhang runhong zeng zhengyang han shisong zhang xinzheng wu yingliang li wenxin cao zhijian,,antiviral research,FEB,2014,102,,,1,10,,10.1016/j.antiviral.2013.11.013,27,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,3,7,6,2
97,phospholipase a 2 isolated from the venom of crotalus durissus terrificus inactivates dengue virus and other enveloped viruses by disrupting the viral envelope,virus,antimicrobial,Snake,muller vanessa danielle soares ricardo oliveira dos santos junior nilton nascimento trabuco amanda cristina cintra adelia cristina figueiredo luiz tadeu caliri antonio sampaio suely vilela aquino victor hugo,,plos one,NOV,2014,9,11,,,,e112351,10.1371/journal.pone.0112351,20,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,4,5
98,dengue virus infection of aedes aegypti requires a putative cysteine rich venom protein,virus,biochemistry,Mosquito,londono renteria berlin troupin andrea conway michael j vesely diana ledizet michael roundy christopher m cloherty erin jameson samuel vanlandingham dana higgs stephen fikrig erol colpitts tonya m ,,plos pathogens,OCT,2015,11,10,,,,e1005202,10.1371/journal.ppat.1005202,23,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,6,3
101,honeybee apis mellifera venom reinforces viral clearance during the early stage of infection with porcine reproductive and respiratory syndrome virus through the up regulation of th1 specific immune responses,virus,antimicrobial,Bee,lee jin a kim yun mi hyun pung mi jeon jong woon park jin kyu suh guk hyun jung bock gie lee bong joo,,toxins,MAY,2015,7,5,,1837,1853,,10.3390/toxins7051837,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0
104,virocidal activity of egyptian scorpion venoms against hepatitis c virus,virus,antimicrobial,Scorpion,el bitar alaa m h sarhan moustafa m h aoki chie takahara yusuke komoto mari deng lin moustafa mohsen a hotta hak,,virology journal,MAR,2015,12,,,,,47,10.1186/s12985-015-0276-6,9,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3
105,an alternative inactivant for rift valley fever virus using cobra venom derived l amino oxidase which is related to its immune potential,virus,antimicrobial,Snake,al olayan ebtesam m mohamed aly f el khadraqy manal f shebl rania i yehia hanry m ,,brazilian archives of biology and technology,,2016,59,,,,,e16160044,10.1590/1678-4324-2016160044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,inhibitory effects of bee venom and its components against viruses in vitro and in vivo,virus,antimicrobial,Bee,uddin md bashir lee byeong hoon nikapitiya chamilani kim jae hoon kim tae hwan lee hyun cheol kim choul goo lee jong soo kim chul joong,,journal of microbiology,DEC,2016,54,12,,853,866,,10.1007/s12275-016-6376-1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3
135,snake venom an unbeheld drug for nipah virus a lead from ayurveda,virus,antimicrobial,Snake,mohan preethi,,journal of clinical and diagnostic research,DEC,2018,12,12,,,,,10.7860/JCDR/2018/37928.12367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,antiretroviral activity of pterois volitans red lionfish venom in the early development of human immunodeficiency virus acquired immunodeficiency syndrome antiretroviral alternative source,virus,antimicrobial,Fish,sommeng andy noorsaman arya r muhammad yusuf ginting mikael januardi pratami diah kartika hermansyah heri sahlan muhamad wijanarko anondho,,veterinary world,FEB,2019,12,2,,309,315,,10.14202/vetworld.2019.309-315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,contortrostatin a homodimeric disintegrin isolated from snake venom inhibits herpes simplex virus entry and cell fusion,vrius,antimicrobial,Snake,hubbard stephen choudhary samiksha maus erika shukla deepak swenson stephen markland francis s jr tiwari vaibhav,,antiviral therapy,,2012,17,7,,1319,1326,,10.3851/IMP2291,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,2,0
37,synthetic peptides corresponding to sequences of snake venom neurotoxins and rabies virus glycoprotein bind to the nicotinic acetylcholine receptor,virus,biochemistry,Snake,lentz tl hawrot e wilson pt,,proteins structure function and genetics,,1987,2,4,,298,307,,10.1002/prot.340020406,50,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,1,4,0,1,0,1,0,0,1,1,3,1,1,2,0,1,0,1,2,2,0,2,2,1,0,3,4,1
77,mechanisms of virus resistance and antiviral activity of snake venoms,virus,antimicrobial,Snake,rivero j v r de castro f o f stival a s magalhaes m r carmo filho j r pfrimer i a h ,,journal of venomous animals and toxins including tropical diseases,,2011,17,4,,387,393,,,5,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0
92,molecular characterization of lys49 and asp49 phospholipases a 2 from snake venom and their antiviral activities against dengue virus,virus,antimicrobial,Snake,cecilio alzira b caldas sergio de oliveira raiana a santos arthur s b richardson michael naumann gustavo b schneider francisco s alvarenga valeria g estevao costa maria i fuly andre l eble johannes a sanchez eladio f ,,toxins,OCT,2013,5,10,,1780,1798,,10.3390/toxins5101780,13,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,2
112,the spider venom peptide lycosin ii has potent antimicrobial activity against clinically isolated bacteria,bacteria,antimicrobial,Spider,wang yongjun wang ling yang huali xiao haoliang farooq athar liu zhonghua hu min shi xiaoliu,,toxins,MAY,2016,8,5,,,,119,10.3390/toxins8050119,13,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,1
121,macropis fulvipes venom component macropin exerts its antibacterial and anti biofilm properties by damaging the plasma membranes of drug resistant bacteria,bacteria,antimicrobial,Bee,ko su jin kim min kyung bang jeong kyu seo chang ho luchian tudor park yoonkyung,,scientific reports,NOV,2017,7,,,,,16580,10.1038/s41598-017-16784-6,1,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
123,synthetic secapin bee venom peptide exerts an anti microbial effect but not a cytotoxic or inflammatory response,bacteria,antimicrobial,Bee,kim bo yeon lee kwang sik ok min jin byung rae,,journal of asia pacific entomology,MAR,2017,20,1,,151,155,,10.1016/j.aspen.2016.12.009,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
124,toxin fused with sumo tag a new expression vector strategy to obtain recombinant venom toxins with easy tag removal inside the bacteria,bacteria,recombinant,Multiple,shimokawa falcao lhiri h a l caporrino maria c barbaro katia c della casa maisa s magalhaes geraldo s ,,toxins,MAR,2017,9,3,,,,82,10.3390/toxins9030082,5,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
129,mechanisms of bacterial membrane permeabilization by crotalicidin ctn and its fragment ctn 15 34 antimicrobial peptides from rattlesnake venom,bacteria,antimicrobial,Snake,perez peinado clara dias susana almeida domingues marco m benfield aurelie h freire joao miguel radis baptista gandhi gaspar diana castanho miguel a r b craik david j henriques sonia troeira veiga ana salome andreu david,,journal of biological chemistry,FEB,2018,293,5,,1536,1549,,10.1074/jbc.RA117.000125,7,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
132,nasal delivery of chitosan alginate nanoparticle encapsulated bee apis mellifera venom promotes antibody production and viral clearance during porcine reproductive and respiratory syndrome virus infection by modulating t cell related responses,virus,antimicrobial,Bee,lee jina kim yun mi kim ju heon cho cheong weon jeon jong woon park jin kyu lee sang ho jung bock gie lee bong joo,,veterinary immunology and immunopathology,JUN,2018,200,,,40,51,,10.1016/j.vetimm.2018.04.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,next generation sequencing analysis reveals high bacterial diversity in wild venomous and non venomous snakes from india ,bacteria,symbiosis,Snake,krishnankutty sajesh puthenpurackal muraleedharan megha perumal rajadurai chinnasamy michael saju benny jubina balan bipin kumar pramod manazhi jishnu kumar bangaruswamy dhinoth santhosh sam thomas george gupta ravi zachariah arun,,journal of venomous animals and toxins including tropical diseases,DEC,2018,24,,,,,41,10.1186/s40409-018-0181-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,therapeutic potential of a scorpion venom derived antimicrobial peptide and its homologs against antibiotic resistant gram positive bacteria,bacteria,antimicrobial,Scorpion,liu gaomin yang fan li fangfang li zhongjie lang yange shen bingzheng wu yingliang li wenxin harrison patrick l strong peter n xie yingqiu miller keith cao zhijian,,frontiers in microbiology,MAY,2018,9,,,,,1159,10.3389/fmicb.2018.01159,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1